CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,EstimatedSalary,NumOfProducts,IsActiveMember,Exited,Cluster,CustomerValue,ChurnProbability,RiskCategory,ValueCategory,ExpectedLoss,RetentionCost,ExpectedSavedValue,ROI,Priority
15681476,Foveaux,France,Female,39,520,73493.17,109626.13,1,1,1,1,183119.3,0.282636232889052,Medium Risk,High Value,51756.14912128018,9155.965,15526.844736384053,0.6958173973343119,P2 — High Priority
15654870,Longo,France,Female,45,759,0.0,99251.24,2,1,0,0,99251.24,0.13288666328855364,Low Risk,Low Value,13189.166110851427,4962.562000000001,3956.749833255428,-0.20268002026867832,P4 — Monitor
15790448,Calabresi,France,Female,35,473,69617.36,143345.69,1,0,0,1,212963.05,0.26135656876662966,Medium Risk,High Value,55659.29202207619,10648.1525,16697.787606622856,0.5681394125997778,P2 — High Priority
15785326,Randall,Spain,Female,35,639,136526.26,59653.03,2,0,0,1,196179.29,0.19096441112058077,Low Risk,High Value,37463.26258890364,9808.9645,11238.978776671092,0.14578646672348466,P4 — Monitor
15592854,Garcia,France,Male,25,705,113736.27,196864.61,1,1,0,1,310600.88,0.06080204196811373,Low Risk,Very High Value,18885.167741093057,15530.044000000002,5665.550322327917,-0.6351877481913177,P3 — Relationship Management
15617486,Sullivan,France,Male,52,530,106723.28,109960.4,1,0,1,1,216683.68,0.8667408139060161,Critical Risk,High Value,187808.58916335073,10834.184000000001,56342.57674900522,4.200444883436096,P1 — Immediate Retention
15806796,Higgins,Germany,Female,33,516,138847.9,127256.7,1,1,0,1,266104.6,0.18418450139626422,Low Risk,Very High Value,49012.343070252326,13305.23,14703.702921075697,0.10510700837758519,P3 — Relationship Management
15644699,Crawford,France,Female,40,850,0.0,1099.95,2,0,0,0,1099.95,0.20209047925044643,Medium Risk,Low Value,222.28942265152855,54.9975,66.68682679545856,0.2125428755026784,P3 — Targeted Retention
15622305,Martin,Germany,Female,33,746,107868.14,146192.4,2,1,0,1,254060.53999999998,0.10490115020695388,Low Risk,Very High Value,26651.242868199814,12703.027,7995.372860459944,-0.3705930987582768,P3 — Relationship Management
15608209,Currey,Germany,Male,33,622,96926.12,48553.77,2,0,0,1,145479.88999999998,0.10498152710838131,Low Risk,Medium Value,15272.701015759329,7273.9945,4581.810304727798,-0.3701108373497123,P4 — Monitor
15626898,Teng,France,Male,30,743,77599.23,144407.1,1,0,0,1,222006.33000000002,0.0887097141637735,Low Risk,High Value,19694.118076848375,11100.3165,5908.2354230545125,-0.467741715017359,P4 — Monitor
15644297,Austin,Germany,Male,38,732,178787.54,195760.53,1,1,0,1,374548.07,0.10485551225706095,Low Risk,Very High Value,39273.429744743524,18727.4035,11782.028923423057,-0.3708669264576343,P3 — Relationship Management
15731569,Hudson,France,Male,81,850,0.0,44827.47,2,1,0,0,44827.47,0.005877267080556109,Low Risk,Low Value,263.4630137356166,2241.3735,79.03890412068498,-0.9647363975166634,P4 — Monitor
15582149,Ts'ui,Germany,Female,34,850,129668.43,88743.99,2,1,0,1,218412.41999999998,0.02295387798477561,Low Risk,High Value,5013.412039039564,10920.621,1504.023611711869,-0.8622767320913464,P4 — Monitor
15802483,Hancock,France,Male,34,686,146178.13,88837.11,2,1,0,1,235015.24,0.04106207857658336,Low Risk,High Value,9650.214251574596,11750.762,2895.064275472379,-0.7536275285404999,P4 — Monitor
15686999,Nicholas,France,Female,40,556,0.0,62112.7,2,0,0,0,62112.7,0.11525620284610243,Low Risk,Low Value,7158.873950519106,3105.635,2147.6621851557315,-0.3084627829233856,P4 — Monitor
15772479,Napolitano,France,Male,37,673,0.0,163563.07,2,0,0,0,163563.07,0.055213534899683024,Low Risk,Medium Value,9030.895273744298,8178.1535,2709.2685821232894,-0.6687187906019018,P4 — Monitor
15778884,Jamieson,France,Female,38,809,154763.21,174800.31,2,1,0,1,329563.52,0.07582445217442844,Low Risk,Very High Value,24988.973360676293,16478.176000000003,7496.692008202887,-0.5450532869534294,P3 — Relationship Management
15623630,Foster,Germany,Female,56,634,116251.24,42429.88,1,1,1,1,158681.12,0.895326657862078,Critical Risk,Medium Value,142071.43683541132,7934.0560000000005,42621.431050623396,4.371959947172466,P2 — High Priority
15774316,Moretti,France,Male,37,630,0.0,82647.65,2,1,0,0,82647.65,0.029809088925041843,Low Risk,Low Value,2463.6511482957344,4132.3825,739.0953444887203,-0.821145466449749,P4 — Monitor
15695097,Chiedozie,Germany,Female,30,564,100954.88,134175.15,2,0,0,1,235130.03,0.10624195009041917,Low Risk,High Value,24980.672912018763,11756.5015,7494.201873605629,-0.36254829945748496,P4 — Monitor
15645404,Okwukwe,France,Female,51,625,124620.01,92243.94,2,0,1,1,216863.95,0.6199081900013548,Critical Risk,High Value,134435.7387210443,10843.197500000002,40330.72161631329,2.7194491400081278,P1 — Immediate Retention
15750574,Lumholtz,Spain,Female,34,677,0.0,6175.53,2,1,0,0,6175.53,0.039346543993546576,Low Risk,Low Value,242.98576282846668,308.7765,72.89572884854,-0.7639207360387206,P4 — Monitor
15636812,Rose,France,Male,40,583,112701.04,29213.63,1,0,0,1,141914.66999999998,0.2205965589415521,Medium Risk,Medium Value,31305.887865325913,7095.733499999999,9391.766359597774,0.3235793536493126,P3 — Targeted Retention
15712068,Wan,Spain,Male,45,592,84692.5,67214.02,1,1,0,1,151906.52000000002,0.19901416619921816,Low Risk,Medium Value,30231.54941802486,7595.326000000001,9069.464825407458,0.19408499719530894,P4 — Monitor
15652030,De Bernales,Germany,Male,49,637,108204.52,169037.84,1,0,1,1,277242.36,0.9032268948936154,Critical Risk,Very High Value,250412.75595577786,13862.118,75123.82678673335,4.419361369361691,P1 — Immediate Retention
15577398,Ch'eng,France,Male,30,850,86449.39,188809.23,1,1,0,1,275258.62,0.04804112328412996,Low Risk,Very High Value,13223.73329843948,13762.931,3967.1199895318437,-0.7117532602952202,P3 — Relationship Management
15756848,Edmondson,Spain,Male,42,633,0.0,79408.17,1,1,0,0,79408.17,0.17892795454442245,Low Risk,Low Value,14208.34143221577,3970.4085,4262.502429664731,0.07356772726653459,P4 — Monitor
15806929,Ch'ien,Germany,Male,36,751,73194.99,89222.66,1,1,0,1,162417.65000000002,0.09900040211095547,Low Risk,Medium Value,16079.412659916428,8120.8825000000015,4823.823797974928,-0.4059975873342673,P4 — Monitor
15656005,Millar,Germany,Male,31,592,124593.23,86079.67,1,0,0,1,210672.9,0.4022578546944572,High Risk,High Value,84744.82879625991,10533.645,25423.448638877973,1.413547128166743,P1 — Immediate Retention
15722632,Dickson,Germany,Male,50,716,119655.77,12944.17,1,1,1,1,132599.94,0.7294505579245666,Critical Risk,Medium Value,96725.10021376406,6629.997,29017.530064129216,3.3767033475473993,P2 — High Priority
15794356,Toscani,Germany,Male,42,641,121765.37,166516.84,2,1,0,1,288282.20999999996,0.24602607336971186,Medium Risk,Very High Value,70924.94014864267,14414.110499999999,21277.482044592798,0.4761564402182708,P2 — High Priority
15659656,Pan,France,Male,35,849,110837.73,126419.8,1,0,0,1,237257.53,0.09543138548761858,Low Risk,High Value,22641.81480527023,11862.8765,6792.544441581069,-0.42741168707428856,P4 — Monitor
15588341,Chigozie,Spain,Male,47,647,99835.17,89103.05,1,1,0,1,188938.22,0.1382004602492515,Low Risk,High Value,26111.348962674336,9446.911,7833.4046888023,-0.17079723850449102,P4 — Monitor
15709142,Sagese,Germany,Female,30,608,91057.37,132973.17,2,0,0,1,224030.54,0.08044509084568226,Low Risk,High Value,18022.157142507254,11201.527000000002,5406.6471427521765,-0.5173294549259064,P4 — Monitor
15627042,Reilly,France,Female,26,555,0.0,93122.41,2,0,0,0,93122.41,0.0320663307541118,Low Risk,Low Value,2986.093999680008,4656.1205,895.8281999040024,-0.8076020154753293,P4 — Monitor
15627517,Taylor,Spain,Male,27,497,149400.27,167522.19,1,0,0,1,316922.45999999996,0.09856280137449741,Low Risk,Very High Value,31236.765476097098,15846.123,9371.02964282913,-0.4086231917530156,P3 — Relationship Management
15803032,Yen,Germany,Male,38,599,89111.63,157239.6,1,0,0,1,246351.23,0.37559133233697223,Medium Risk,Very High Value,92527.38669855188,12317.561500000002,27758.216009565564,1.253547994021833,P2 — High Priority
15665129,Kapustin,Germany,Male,33,545,132527.9,107429.71,2,1,0,1,239957.61,0.046125728763767394,Low Risk,High Value,11068.219633661878,11997.8805,3320.4658900985632,-0.7232456274173956,P4 — Monitor
15628272,Singh,France,Female,36,774,114997.42,75304.09,1,0,0,1,190301.51,0.22291636415185354,Medium Risk,High Value,42421.3207018076,9515.0755,12726.39621054228,0.33749818491112116,P2 — High Priority
15678206,Yeh,France,Male,46,464,161798.53,182944.47,1,0,0,1,344743.0,0.3752976887179108,Medium Risk,Very High Value,129381.25110167872,17237.15,38814.375330503615,1.2517861323074646,P2 — High Priority
15678427,Genovese,Germany,Female,27,696,96129.32,5983.7,2,1,0,1,102113.02,0.06987165510558177,Low Risk,Low Value,7134.805715229374,5105.651000000001,2140.441714568812,-0.5807700693665094,P4 — Monitor
15678067,Boyle,Spain,Male,45,667,0.0,163655.01,2,0,0,0,163655.01,0.1797724882670606,Low Risk,Medium Value,29420.668365070687,8182.750500000001,8826.200509521206,0.07863492960236354,P4 — Monitor
15793331,Blair,France,Male,32,812,133050.97,89385.92,2,0,0,1,222436.89,0.035110062091046494,Low Risk,High Value,7809.773019239279,11121.844500000001,2342.9319057717835,-0.789339627453721,P4 — Monitor
15699532,Okagbue,France,Male,51,516,120124.35,168773.54,2,1,0,1,288897.89,0.32961570685800484,Medium Risk,Very High Value,95225.28222213613,14444.894500000002,28567.584666640836,0.9776942411480286,P2 — High Priority
15605827,Khan,France,Male,39,645,0.0,96864.36,2,0,0,0,96864.36,0.047108947591983134,Low Risk,Low Value,4563.178058770987,4843.218,1368.9534176312961,-0.7173463144481012,P4 — Monitor
15643635,Robertson,Spain,Male,32,664,133705.74,134455.84,1,0,0,1,268161.57999999996,0.11238458903485375,Low Risk,Very High Value,30137.228963237052,13408.078999999998,9041.168688971115,-0.32569246579087757,P3 — Relationship Management
15787710,Tikhonov,Spain,Female,39,427,0.0,28368.37,2,0,0,0,28368.37,0.0938764745709591,Low Risk,Low Value,2663.122564924559,1418.4185,798.9367694773676,-0.43674115257424545,P4 — Monitor
15614137,MacDonald,France,Female,40,685,0.0,103898.59,2,0,0,0,103898.59,0.10129950759066443,Low Risk,Low Value,10524.876006364331,5194.9295,3157.4628019092993,-0.3922029544560135,P4 — Monitor
15754494,Ah Mouy,France,Female,33,585,152805.05,63239.65,1,0,0,1,216044.69999999998,0.18407121039770366,Low Risk,High Value,39767.609429008764,10802.235,11930.28282870263,0.10442726238622183,P4 — Monitor
15713440,Barese,Germany,Female,21,519,151701.45,170138.68,3,1,1,1,321840.13,0.8030624429962872,Critical Risk,Very High Value,258457.72105204265,16092.006500000001,77537.31631561278,3.818374657977722,P1 — Immediate Retention
15803479,Winter-Irving,France,Female,67,708,0.0,3837.08,2,1,0,0,3837.08,0.1277978462813801,Low Risk,Low Value,490.370560009358,191.854,147.11116800280737,-0.2332129223117195,P4 — Monitor
15709639,Wilson,France,Female,22,717,112465.06,92977.75,1,1,0,1,205442.81,0.09031060068610325,Low Risk,High Value,18553.66357774098,10272.140500000001,5566.099073322293,-0.4581363958833806,P4 — Monitor
15601719,Fiorentino,Germany,Male,24,465,156007.09,191368.37,1,0,0,1,347375.45999999996,0.16153374134853135,Low Risk,Very High Value,56112.85770646709,17368.772999999997,16833.857311940126,-0.03079755190881194,P3 — Relationship Management
15772482,Iloerika,Germany,Male,28,829,132405.52,104889.2,3,0,1,1,237294.71999999997,0.8962970449891533,Critical Risk,High Value,212686.55632752852,11864.735999999999,63805.96689825856,4.3777822699349205,P1 — Immediate Retention
15591489,Davison,France,Male,26,826,142662.68,60285.3,1,0,0,1,202947.97999999998,0.09620912526194991,Low Risk,High Value,19525.447629479702,10147.399,5857.63428884391,-0.42274524842830064,P4 — Monitor
15629002,Hamilton,Germany,Male,36,747,102603.3,180693.61,2,1,0,1,283296.91,0.09449114975433834,Low Risk,Very High Value,26769.05074775131,14164.8455,8030.715224325392,-0.43305310147397,P3 — Relationship Management
15798053,Nnachetam,Spain,Male,32,707,0.0,126475.79,2,0,0,0,126475.79,0.0279939314448511,Low Risk,Medium Value,3540.554594693384,6323.7895,1062.1663784080151,-0.8320364113308935,P4 — Monitor
15753895,Blue,Spain,Male,37,590,0.0,133535.99,2,0,0,0,133535.99,0.04659513131385786,Low Risk,Medium Value,6222.126989176009,6676.7995,1866.6380967528028,-0.7204292121168528,P4 — Monitor
15595426,Madukwe,Spain,Male,57,603,105000.85,87412.24,2,1,1,1,192413.09000000003,0.19146846277613275,Low Risk,High Value,36841.038560305686,9620.654500000002,11052.311568091705,0.14881077665679635,P4 — Monitor
15645815,Mills,France,Male,45,615,0.0,164886.64,2,1,0,0,164886.64,0.06437949640305425,Low Risk,Medium Value,10615.318846791703,8244.332,3184.5956540375105,-0.6137230215816746,P4 — Monitor
15632848,Ferrari,France,Female,36,634,69518.95,116238.39,1,0,0,1,185757.34,0.21998598724167137,Medium Risk,High Value,40864.01182728681,9287.867,12259.203548186044,0.3199159234500283,P2 — High Priority
15703068,Nixon,Germany,Male,41,716,126145.54,138051.19,2,1,0,1,264196.73,0.17340416935942016,Low Risk,Very High Value,45812.814513125,13209.8365,13743.844353937498,0.04042501615652087,P3 — Relationship Management
15791513,Manfrin,France,Male,41,647,138937.35,101617.64,1,1,1,1,240554.99,0.13001310337578678,Low Risk,High Value,31275.300782431354,12027.7495,9382.590234729405,-0.21992137974527945,P4 — Monitor
15587210,McCartney,Germany,Female,44,591,113581.98,1985.41,1,0,0,1,115567.39,0.8203621324033832,Critical Risk,Low Value,94807.11049669342,5778.369500000001,28442.133149008027,3.9221727944202986,P3 — Targeted Retention
15793803,Robinson,France,Male,34,574,112572.39,165626.6,1,0,0,1,278198.99,0.07404866478049625,Low Risk,Very High Value,20600.263752782626,13909.9495,6180.079125834788,-0.5557080113170225,P3 — Relationship Management
15787756,Nkemdirim,Germany,Male,51,467,114514.71,177784.68,2,0,1,1,292299.39,0.7356811888235678,Critical Risk,Very High Value,215039.1627276037,14614.969500000001,64511.74881828111,3.4140871329414066,P1 — Immediate Retention
15723437,Sal,France,Female,35,701,0.0,65765.22,2,1,0,0,65765.22,0.046575398048480494,Low Risk,Low Value,3063.0412992458905,3288.2610000000004,918.9123897737671,-0.7205476117091171,P4 — Monitor
15702715,Kao,France,Female,34,747,0.0,50759.8,2,1,0,0,50759.8,0.11906119915761199,Low Risk,Low Value,6043.522657000553,2537.9900000000002,1813.056797100166,-0.2856328050543281,P4 — Monitor
15809872,Ikechukwu,France,Male,32,650,84906.45,163216.48,1,0,0,1,248122.93,0.11097558763507859,Low Risk,Very High Value,27535.58796248747,12406.1465,8260.67638874624,-0.3341464741895286,P3 — Relationship Management
15644295,Hargreaves,Spain,Female,39,731,126816.18,74850.93,1,1,0,1,201667.11,0.13008231596553282,Low Risk,High Value,26233.324722875863,10083.3555,7869.997416862759,-0.21950610420680308,P4 — Monitor
15778694,Sievier,Germany,Female,26,638,105249.76,23491.09,2,1,0,1,128740.84999999999,0.07324346453639582,Low Risk,Medium Value,9429.425881360454,6437.0425,2828.827764408136,-0.5605392127816251,P4 — Monitor
15759555,Murphy,Spain,Male,41,569,0.0,134272.57,2,0,0,0,134272.57,0.041508066863645374,Low Risk,Medium Value,5573.394813513504,6713.628500000001,1672.0184440540513,-0.7509515988181277,P4 — Monitor
15631406,Munro,Germany,Male,50,459,109387.9,155721.15,1,0,0,1,265109.05,0.8320188643220808,Critical Risk,Very High Value,220575.73070250574,13255.4525,66172.71921075172,3.9921131859324848,P1 — Immediate Retention
15616676,Donnelly,Germany,Male,23,632,122478.51,147230.77,1,0,1,1,269709.27999999997,0.41107843068434563,High Risk,Very High Value,110871.66756340476,13485.464,33261.500269021424,1.4664705841060734,P1 — Immediate Retention
15771154,North,France,Female,73,683,137732.23,133210.44,2,1,0,1,270942.67000000004,0.05029820427165608,Low Risk,Very High Value,13627.929761567906,13547.133500000004,4088.3789284703716,-0.6982107743700636,P3 — Relationship Management
15669491,Cruz,France,Female,46,850,157866.77,18986.12,1,1,0,1,176852.88999999998,0.23278254755565136,Medium Risk,Medium Value,41168.26627677937,8842.6445,12350.479883033811,0.39669528533390785,P3 — Targeted Retention
15697691,Sinclair,France,Female,41,512,0.0,100507.81,1,1,0,0,100507.81,0.4251527713344476,High Risk,Low Value,42731.17396225611,5025.3905,12819.352188676832,1.5509166280066855,P3 — Targeted Retention
15665180,Vasiliev,France,Female,31,616,136789.14,59346.4,1,0,1,1,196135.54,0.26043676392294063,Medium Risk,High Value,51080.90532787848,9806.777,15324.271598363543,0.5626205835376437,P2 — High Priority
15752588,Vasilyeva,France,Male,36,664,0.0,95372.64,2,1,0,0,95372.64,0.0249276746494376,Low Risk,Low Value,2377.4181403779385,4768.6320000000005,713.2254421133815,-0.8504339521033744,P4 — Monitor
15743051,Hamilton,France,Male,30,694,144684.03,31805.49,1,1,0,1,176489.52,0.03669136983767264,Low Risk,Medium Value,6475.642250793322,8824.476,1942.6926752379966,-0.7798517809739641,P4 — Monitor
15571873,Sung,France,Male,24,655,107065.31,51959.82,1,1,0,1,159025.13,0.05585075297589906,Low Risk,Medium Value,8881.673252590235,7951.2565,2664.5019757770706,-0.6648954821446056,P4 — Monitor
15679743,Genovesi,France,Female,33,607,91301.72,130824.57,1,1,0,1,222126.29,0.11202674118587731,Low Risk,High Value,24884.08440040913,11106.3145,7465.225320122739,-0.32783955288473615,P4 — Monitor
15769412,Atkinson,Spain,Male,39,684,207034.96,157694.76,2,0,1,1,364729.72,0.28590101884995545,Medium Risk,Very High Value,104276.59855285897,18236.486,31282.979565857688,0.7154061130997323,P2 — High Priority
15775124,Watterston,Spain,Male,37,763,0.0,933.38,2,1,0,0,933.38,0.021848565352960776,Low Risk,Low Value,20.39301392914653,46.669000000000004,6.1179041787439585,-0.8689086078822355,P4 — Monitor
15732113,Butters,Spain,Male,50,671,0.0,2560.11,1,1,0,0,2560.11,0.33573030357844136,Medium Risk,Low Value,859.5065074942036,128.0055,257.85195224826106,1.014381821470648,P3 — Targeted Retention
15578141,Chien,Spain,Male,38,592,0.0,12905.89,1,1,1,0,12905.89,0.2748045969638733,Medium Risk,Low Value,3546.597899910083,645.2945,1063.9793699730249,0.64882758178324,P3 — Targeted Retention
15595874,Gorbunova,Spain,Female,36,666,0.0,176692.87,2,0,0,0,176692.87,0.08436658523615216,Low Risk,Medium Value,14906.974077475354,8834.6435,4472.0922232426055,-0.49380048858308706,P4 — Monitor
15755642,Bulgakov,France,Male,34,667,0.0,102908.63,2,1,0,0,102908.63,0.021084937950955965,Low Risk,Low Value,2169.8220781678856,5145.431500000001,650.9466234503657,-0.8734903722942643,P4 — Monitor
15576526,Steele,Spain,Male,36,850,0.0,41291.05,2,1,0,0,41291.05,0.014922510311591461,Low Risk,Low Value,616.1661194014387,2064.5525000000002,184.8498358204316,-0.9104649381304513,P4 — Monitor
15792489,Polyakova,Spain,Male,42,622,0.0,119127.06,2,0,0,0,119127.06,0.05246418574957319,Low Risk,Medium Value,6249.904203640551,5956.353,1874.9712610921652,-0.6852148855025608,P4 — Monitor
15733705,Bull,France,Female,30,577,92472.1,126434.61,2,1,0,1,218906.71000000002,0.06628116791166155,Low Risk,High Value,14509.392402499403,10945.335500000001,4352.817720749821,-0.6023129925300307,P4 — Monitor
15807221,Weaver,Spain,Male,21,555,0.0,103901.35,2,0,0,0,103901.35,0.02799125248065004,Low Risk,Low Value,2908.328920930388,5195.067500000001,872.4986762791164,-0.8320524851160999,P4 — Monitor
15573045,Earl,France,Male,62,547,127738.75,85153.0,2,1,0,1,212891.75,0.10291375321473326,Low Risk,High Value,21909.48902095269,10644.587500000001,6572.846706285806,-0.3825174807116006,P4 — Monitor
15756824,Giordano,Germany,Female,50,613,101242.98,12493.61,2,0,0,1,113736.59,0.6771587914989535,Critical Risk,Low Value,77017.73183361196,5686.8295,23105.31955008359,3.0629527489937214,P3 — Targeted Retention
15773520,Begg,France,Female,43,672,92599.55,167336.78,2,1,0,1,259936.33000000002,0.30857364705456564,Medium Risk,Very High Value,80209.50135007911,12996.8165,24062.85040502373,0.8514418823273938,P2 — High Priority
15627439,Pickering,Spain,Female,36,624,0.0,186180.42,2,1,0,0,186180.42,0.07009003436240283,Low Risk,High Value,13049.39203540659,9309.021,3914.817610621977,-0.5794597938255831,P4 — Monitor
15701439,Fanucci,Spain,Female,50,698,0.0,88566.9,4,0,1,0,88566.9,0.960843388851262,Critical Risk,Low Value,85098.92033605083,4428.345,25529.676100815246,4.76506033310757,P3 — Targeted Retention
15785352,Chang,France,Male,37,606,82373.94,172526.9,1,0,1,1,254900.84,0.22400907972076403,Medium Risk,Very High Value,57100.102588449714,12745.042000000001,17130.030776534913,0.3440544783245839,P2 — High Priority
15616525,Sopuluchi,Spain,Male,31,720,141356.47,137985.69,1,0,0,1,279342.16000000003,0.155158994790428,Low Risk,Very High Value,43342.44874818691,13967.108000000002,13002.734624456072,-0.06904603125743208,P3 — Relationship Management
15717489,Martin,France,Male,23,835,0.0,19793.73,1,0,1,0,19793.73,0.20562478642385992,Medium Risk,Low Value,4070.0815037815487,989.6865,1221.0244511344645,0.23374871854315932,P3 — Targeted Retention
15795737,McNaughtan,Spain,Female,47,771,72664.0,107874.39,2,1,0,1,180538.39,0.28161316471277936,Medium Risk,High Value,50841.98736005,9026.919500000002,15252.596208014998,0.6896789882766757,P2 — High Priority
15693877,Stewart,France,Female,47,811,123365.34,171995.34,2,0,0,1,295360.68,0.4862068433623275,High Risk,Very High Value,143606.38387615053,14768.034,43081.91516284516,1.917241060173965,P1 — Immediate Retention
15576111,Reagan,Germany,Male,33,734,121898.58,61829.89,1,0,0,1,183728.47,0.5482966133786787,High Risk,High Value,100737.69788224618,9186.4235,30221.309364673853,2.2897796802720722,P1 — Immediate Retention
15595713,Heller,Spain,Male,33,548,0.0,31728.35,1,1,0,0,31728.35,0.13151412764792264,Low Risk,Low Value,4172.726271957966,1586.4175,1251.8178815873896,-0.21091523411246435,P4 — Monitor
15808868,Nwokeocha,France,Female,31,652,103696.97,155221.05,3,0,1,1,258918.02,0.8987257108926353,Critical Risk,Very High Value,232696.28158741357,12945.901,69808.88447622406,4.392354265355811,P1 — Immediate Retention
15708193,Liu,France,Male,33,707,0.0,130866.95,2,0,0,0,130866.95,0.02721174870582503,Low Risk,Medium Value,3561.118557297769,6543.3475,1068.3355671893305,-0.8367295077650498,P4 — Monitor
15697801,Sokolova,Germany,Female,56,605,74129.18,62199.78,2,1,1,1,136328.96,0.47406295604153353,High Risk,Medium Value,64628.50977166798,6816.448,19388.552931500395,1.844377736249201,P2 — High Priority
15770121,Bancroft,France,Female,34,623,0.0,24255.21,1,0,0,0,24255.21,0.31125538561176863,Medium Risk,Low Value,7549.564741644426,1212.7605,2264.869422493328,0.8675323136706116,P3 — Targeted Retention
15800524,Nnanna,Germany,Male,29,686,185379.02,64679.07,1,0,0,1,250058.09,0.29073500158730936,Medium Risk,Very High Value,72700.63919306954,12502.9045,21810.19175792086,0.7444100095238558,P2 — High Priority
15686236,Trevisani,Germany,Female,47,525,118087.68,88120.78,1,0,1,1,206208.46,0.9134336652238987,Critical Risk,High Value,188357.7494179757,10310.423,56507.32482539271,4.480601991343391,P1 — Immediate Retention
15659807,Nwachinemelu,Spain,Male,41,657,109402.13,66463.62,1,1,0,1,175865.75,0.08468993494688257,Low Risk,Medium Value,14894.058926884712,8793.2875,4468.217678065414,-0.49186039031870465,P4 — Monitor
15736078,Ting,Germany,Female,33,730,130367.87,15142.1,1,0,1,1,145509.97,0.4323407885639086,High Risk,Medium Value,62909.89517371068,7275.498500000001,18872.968552113205,1.5940447313834514,P2 — High Priority
15620836,Lo Duca,Germany,Female,34,816,108410.87,102908.91,2,0,0,1,211319.78,0.07582181139967352,Low Risk,High Value,16022.6485041805,10565.989000000001,4806.79455125415,-0.5450691316019589,P4 — Monitor
15698184,Marshall,France,Female,50,484,90408.16,48170.57,2,0,0,1,138578.73,0.5415226553520224,High Risk,Medium Value,75043.52184491097,6928.936500000001,22513.05655347329,2.249135932112134,P2 — High Priority
15717643,Band,France,Female,34,728,90425.15,11597.69,2,1,0,1,102022.84,0.0693771523378891,Low Risk,Low Value,7078.054112624086,5101.142,2123.416233787226,-0.5837370859726654,P4 — Monitor
15776596,Ferri,Spain,Female,39,730,140094.59,172450.04,1,0,1,1,312544.63,0.39141448182843225,Medium Risk,Very High Value,122334.49439970909,15627.231500000002,36700.34831991272,1.3484868909705932,P2 — High Priority
15814757,Carter,Spain,Male,31,477,0.0,184061.17,2,1,0,0,184061.17,0.02032907574527958,Low Risk,High Value,3741.7934666947817,9203.058500000001,1122.5380400084346,-0.8780255455283226,P4 — Monitor
15812607,Wilson,Germany,Female,46,663,95439.4,21038.58,1,1,1,1,116477.98,0.6611623858189921,Critical Risk,Low Value,77010.85915217684,5823.899,23103.257745653053,2.966974314913952,P3 — Targeted Retention
15663888,Connor,Germany,Male,34,549,204017.4,109538.35,2,0,0,1,313555.75,0.06784833166798307,Low Risk,Very High Value,21274.23452240318,15677.7875,6382.270356720955,-0.5929100099921015,P3 — Relationship Management
15748882,Reid,Spain,Male,29,714,0.0,129192.55,2,0,0,0,129192.55,0.03153109440989908,Low Risk,Medium Value,4073.582491105608,6459.6275000000005,1222.0747473316824,-0.8108134335406055,P4 — Monitor
15690829,Sandefur,Germany,Male,49,430,137115.16,146516.86,1,0,1,1,283632.02,0.877039264576334,Critical Risk,Very High Value,248756.41823110008,14181.601000000002,74626.92546933002,4.262235587458004,P1 — Immediate Retention
15695819,Bidwill,Germany,Male,43,504,134740.19,181430.91,2,0,0,1,316171.1,0.31520049977052655,Medium Risk,Very High Value,99657.28873299713,15808.555,29897.186619899137,0.8912029986231592,P2 — High Priority
15696834,Cone,France,Female,29,530,0.0,121451.21,2,0,0,0,121451.21,0.037495308043316654,Low Risk,Medium Value,4553.850531183541,6072.5605000000005,1366.155159355062,-0.7750281517401001,P4 — Monitor
15797710,Saunders,Germany,Male,29,619,98955.87,131712.51,1,1,0,1,230668.38,0.26844368957132747,Medium Risk,High Value,61921.470994641,11533.419000000002,18576.4412983923,0.6106621374279645,P2 — High Priority
15700654,Liardet,Germany,Male,44,617,49157.09,53294.17,2,0,0,1,102451.26,0.2067938563249637,Medium Risk,Low Value,21186.2911407515,5122.563,6355.887342225449,0.240763137949782,P3 — Targeted Retention
15583764,Wilkes,Germany,Male,31,791,130240.33,96546.55,1,0,0,1,226786.88,0.22150136237325352,Medium Risk,High Value,50233.60288837956,11339.344000000001,15070.080866513867,0.32900817423952083,P2 — High Priority
15688849,Martin,France,Male,48,609,108019.27,184524.65,3,1,1,1,292543.92,0.9689520990409467,Critical Risk,Very High Value,283461.04534566676,14627.196,85038.31360370002,4.813712594245679,P1 — Immediate Retention
15661473,Boni,Germany,Male,51,780,126725.25,195259.31,1,0,1,1,321984.56,0.8553204959728494,Critical Risk,Very High Value,275399.9935547997,16099.228000000001,82619.9980664399,4.131922975837096,P1 — Immediate Retention
15601030,Patel,Germany,Female,34,777,96693.66,172618.52,1,1,0,1,269312.18,0.36622592927864595,Medium Risk,Very High Value,98629.10338655797,13465.609,29588.731015967387,1.1973555756718754,P2 — High Priority
15789557,Howell-Price,Germany,Female,27,817,129810.6,59259.44,1,1,0,1,189070.04,0.26076000048364484,Medium Risk,High Value,49301.90372184275,9453.502,14790.571116552823,0.5645600029018688,P2 — High Priority
15745250,Simpson,France,Male,58,850,156652.13,25899.21,1,0,1,1,182551.34,0.8888098686787406,Critical Risk,High Value,162253.43253252812,9127.567000000001,48676.029759758436,4.332859212072442,P1 — Immediate Retention
