CustomerId,Surname,Geography,Gender,Age,CreditScore,Balance,EstimatedSalary,NumOfProducts,IsActiveMember,Exited,Cluster
15693877,Stewart,France,Female,47,811,123365.34,171995.34,2,0,0,1
15576111,Reagan,Germany,Male,33,734,121898.58,61829.89,1,0,0,1
15595713,Heller,Spain,Male,33,548,0.0,31728.35,1,1,0,0
15808868,Nwokeocha,France,Female,31,652,103696.97,155221.05,3,0,1,1
15708193,Liu,France,Male,33,707,0.0,130866.95,2,0,0,0
15697801,Sokolova,Germany,Female,56,605,74129.18,62199.78,2,1,1,1
15770121,Bancroft,France,Female,34,623,0.0,24255.21,1,0,0,0
15800524,Nnanna,Germany,Male,29,686,185379.02,64679.07,1,0,0,1
15686236,Trevisani,Germany,Female,47,525,118087.68,88120.78,1,0,1,1
15659807,Nwachinemelu,Spain,Male,41,657,109402.13,66463.62,1,1,0,1
15736078,Ting,Germany,Female,33,730,130367.87,15142.1,1,0,1,1
15620836,Lo Duca,Germany,Female,34,816,108410.87,102908.91,2,0,0,1
15698184,Marshall,France,Female,50,484,90408.16,48170.57,2,0,0,1
15717643,Band,France,Female,34,728,90425.15,11597.69,2,1,0,1
15776596,Ferri,Spain,Female,39,730,140094.59,172450.04,1,0,1,1
15814757,Carter,Spain,Male,31,477,0.0,184061.17,2,1,0,0
15812607,Wilson,Germany,Female,46,663,95439.4,21038.58,1,1,1,1
15663888,Connor,Germany,Male,34,549,204017.4,109538.35,2,0,0,1
15748882,Reid,Spain,Male,29,714,0.0,129192.55,2,0,0,0
15690829,Sandefur,Germany,Male,49,430,137115.16,146516.86,1,0,1,1
15695819,Bidwill,Germany,Male,43,504,134740.19,181430.91,2,0,0,1
15696834,Cone,France,Female,29,530,0.0,121451.21,2,0,0,0
15797710,Saunders,Germany,Male,29,619,98955.87,131712.51,1,1,0,1
15700654,Liardet,Germany,Male,44,617,49157.09,53294.17,2,0,0,1
15583764,Wilkes,Germany,Male,31,791,130240.33,96546.55,1,0,0,1
15688849,Martin,France,Male,48,609,108019.27,184524.65,3,1,1,1
15661473,Boni,Germany,Male,51,780,126725.25,195259.31,1,0,1,1
15601030,Patel,Germany,Female,34,777,96693.66,172618.52,1,1,0,1
15789557,Howell-Price,Germany,Female,27,817,129810.6,59259.44,1,1,0,1
15745250,Simpson,France,Male,58,850,156652.13,25899.21,1,0,1,1
15590349,Rowland,France,Female,36,732,0.0,3749.0,1,0,1,0
15741693,Barnard,France,Male,40,693,130661.96,101918.96,1,1,0,1
15618446,Nnonso,France,Female,50,576,0.0,57802.62,2,1,0,0
15766552,Rossi,France,Male,37,643,0.0,142454.77,2,0,0,0
15668775,Pendred,France,Male,47,757,130747.1,143829.54,1,0,0,1
15757895,Martin,Germany,Male,30,569,106629.49,44114.88,1,1,0,1
15774551,K?,Spain,Male,36,772,112029.83,186948.35,1,1,0,1
15684011,Miller,Germany,Male,29,576,130575.26,173629.78,1,1,0,1
15736146,Afamefula,Germany,Male,28,608,96679.71,49133.45,1,1,0,1
15656286,Sims,France,Male,33,794,0.0,178122.71,2,0,0,0
15774847,Knight,France,Male,50,593,171740.69,20893.61,1,0,0,1
15619340,Obijiaku,Spain,Male,38,597,0.0,41303.29,2,0,0,0
15815656,Hopkins,Germany,Female,39,541,100116.67,199808.1,1,1,1,1
15623357,Onio,Germany,Male,24,692,120596.93,180490.53,1,1,0,1
15601324,Black,France,Female,48,697,0.0,87400.53,2,1,0,0
15715510,Eluemuno,France,Male,29,768,95984.69,73686.75,2,1,0,1
15663770,Doyle,France,Male,38,802,142557.11,172497.73,1,1,0,1
15779267,Onyemere,France,Male,47,584,0.0,89286.29,2,0,0,0
15597957,Rahman,Spain,Male,66,614,0.0,180082.7,2,1,0,0
15584620,Su,Germany,Female,36,850,143644.16,22102.25,1,0,1,1
15750772,Walker,France,Female,38,671,132129.72,76068.95,1,1,0,1
15706557,Ferguson,France,Female,52,626,0.0,32159.46,2,0,1,0
15594391,Samaniego,France,Female,68,770,183555.24,159557.28,1,0,1,1
15661656,Onwumelu,France,Male,38,633,91902.56,107673.35,2,1,0,1
15631217,Young,France,Male,40,663,156218.19,33607.72,1,1,0,1
15588955,Mazzi,Germany,Female,43,581,93259.57,141035.65,3,0,1,1
15758252,Toscano,Germany,Female,45,561,168085.38,115719.08,2,1,0,1
15740223,Walton,Germany,Male,51,479,107714.74,86128.21,3,0,1,1
15805413,Chiang,France,Female,31,769,117852.26,147668.64,2,0,0,1
15635116,Burgos,Spain,Male,60,659,0.0,177480.45,1,0,1,0
15764892,Spinelli,Spain,Female,51,590,84474.62,190937.09,2,1,0,1
15795936,Lung,France,Male,50,560,0.0,84531.79,2,0,0,0
15655232,Noble,Germany,Male,35,437,126803.34,161133.4,2,1,0,1
15640133,Pai,France,Female,34,661,0.0,185555.63,2,0,0,0
15751524,Chigozie,Germany,Female,36,677,68806.84,33075.24,1,0,0,1
15670552,Peavy,France,Female,31,560,115141.18,39806.75,1,0,0,1
15623966,Yermakov,France,Female,35,578,0.0,26389.92,2,1,0,0
15752193,Burton,Spain,Male,34,421,90723.36,12162.76,1,1,0,1
15607269,Costa,Germany,Female,49,492,151249.45,167237.94,2,1,0,1
15700752,Pugliesi,France,Female,32,545,0.0,52067.37,2,1,0,0
15777901,Lindell,Germany,Female,43,640,94752.49,184006.36,1,0,1,1
15639117,Sorenson,Spain,Female,34,624,0.0,582.59,1,0,1,0
15720203,Arcuri,Spain,Male,28,577,0.0,143274.41,1,0,0,0
15586236,Banks,France,Male,31,704,132084.66,54474.48,3,1,1,1
15676645,Parry,France,Male,45,523,0.0,121428.2,2,1,0,0
15715988,Cockett,France,Male,35,793,0.0,79704.12,2,1,0,0
15603749,Galkina,France,Female,53,564,45472.28,41055.71,1,1,1,1
15608956,Su,France,Male,33,711,0.0,41590.4,1,0,0,0
15733872,Marino,Germany,Female,33,791,130229.71,54019.93,2,0,1,1
15666982,Spears,Germany,Female,38,629,123948.85,76053.07,1,0,0,1
15602647,Cunningham,Germany,Male,39,729,127415.85,184977.2,1,1,1,1
15623063,Taylor,Germany,Male,35,651,110067.71,127678.95,1,0,1,1
15682928,Chiazagomekpere,Spain,Male,39,695,65521.2,1243.97,1,1,0,1
15729246,Hardacre,Spain,Male,31,847,0.0,76326.67,2,1,0,0
15588928,Maslow,France,Male,47,704,0.0,145338.61,2,1,0,0
15803352,Scott,Germany,Male,33,613,155736.42,57751.21,2,1,0,1
15607485,Wakelin,Spain,Female,29,692,0.0,138880.24,2,0,0,0
15656249,Esposito,France,Female,34,720,118307.57,136120.29,2,1,0,1
15761783,Shah,France,Male,41,577,0.0,167621.18,1,1,0,0
15716605,Chukwufumnanya,Germany,Female,24,710,103099.17,173276.62,2,0,0,1
15757425,Fleming,France,Female,38,716,0.0,99661.46,2,1,0,0
15603096,Lori,France,Male,33,410,125789.69,66333.56,1,0,1,1
15588580,Kennedy,Germany,Female,36,584,109646.83,70240.79,1,1,0,1
15770539,Walters,France,Male,30,792,127187.86,113553.42,1,1,0,1
15572022,Han,France,Female,36,605,0.0,690.84,1,1,0,0
15571843,Lawrence,Spain,Male,24,486,0.0,98802.76,1,0,0,0
15752502,Cooke,France,Male,41,615,130385.82,130661.95,1,1,0,1
15609058,Wan,France,Male,23,676,107787.47,116378.82,1,1,0,1
15775108,Lo Duca,France,Male,34,571,99325.04,186052.15,2,1,0,1
15708904,Yermakova,France,Female,37,850,0.0,100101.06,1,0,0,0
15600086,Combs,France,Male,48,717,123764.95,169952.82,1,1,0,1
15814675,Chien,Germany,Female,39,642,128264.03,61792.76,1,0,1,1
15572777,Meng,Spain,Male,47,780,86006.21,37973.13,1,1,0,1
15585106,Calabresi,Germany,Female,38,492,57068.43,188974.81,2,0,0,1
15738936,Stevenson,Germany,Male,29,760,103607.24,86334.64,2,1,0,1
15750970,Davidson,Spain,Male,40,500,99004.24,152845.99,1,1,0,1
15725772,Ch'in,Spain,Female,36,654,0.0,146652.11,2,1,0,0
15692106,Rose,Spain,Female,25,606,147386.72,45482.04,3,0,1,1
15791533,Ch'ien,Spain,Male,42,367,93608.28,168816.73,1,0,1,1
15715715,Artyomova,Spain,Male,38,799,0.0,59297.34,2,1,0,0
15785576,Mayrhofer,Germany,Male,71,434,119496.87,125848.88,1,0,0,1
15798834,Yefremov,Spain,Female,32,719,0.0,76264.27,1,0,0,0
15744127,Kosovich,France,Female,37,641,0.0,3939.87,2,0,0,0
15637427,Lu,Spain,Female,25,461,0.0,15306.29,2,1,0,0
15576990,Taplin,Germany,Female,25,790,152885.77,58214.79,1,0,0,1
15615352,Ebelechukwu,France,Male,31,588,99607.37,35877.03,2,1,0,1
15647333,Fleming,France,Male,27,621,137003.68,21254.06,1,0,0,1
15572050,Yefimov,Germany,Male,48,768,122831.58,24533.89,1,1,1,1
15581370,Andreyeva,Spain,Male,38,681,99811.44,23531.5,2,0,0,1
15813503,Pickering,Spain,Male,37,606,154712.58,89099.18,2,0,0,1
15769783,Allan,Spain,Male,37,542,0.0,807.06,1,1,0,0
15793135,Wang,Germany,Female,24,713,147687.24,121592.5,1,1,0,1
15599182,Reynolds,Spain,Female,33,597,0.0,4700.66,2,1,0,0
15689517,Hales,France,Male,27,635,127009.83,161909.95,1,0,0,1
15641366,Y?an,Germany,Male,61,599,124737.96,90389.61,1,1,1,1
15588859,Rowley,Spain,Female,44,496,179356.28,2919.21,2,0,1,1
15732293,Chia,Spain,Male,31,759,0.0,99086.74,2,1,0,0
15568032,Moore,Germany,Male,31,757,127320.36,163170.32,3,0,0,1
15623525,Copeland,Spain,Male,31,564,125175.58,72757.33,1,1,0,1
15606601,Rishel,France,Female,22,561,186788.96,73286.8,2,0,0,1
15800811,Wan,France,Male,40,702,148556.74,146056.29,1,1,0,1
15610711,Eluemuno,Germany,Female,40,678,128644.46,167673.37,1,0,0,1
15809654,Hsia,France,Female,46,707,127476.73,146011.55,2,1,0,1
15576077,Kelly,France,Female,27,610,159561.93,103381.47,1,1,0,1
15643378,Muir,France,Male,42,744,112419.92,83022.92,1,1,0,1
15566790,McIntyre,France,Male,28,598,129991.76,46041.08,2,1,0,1
15774402,Donaldson,Spain,Male,36,562,0.0,182843.24,1,1,0,0
15694641,Wright,Spain,Female,59,621,0.0,171364.18,2,1,0,0
15605916,Uvarova,France,Female,50,659,0.0,183399.12,1,0,1,0
15812356,Doherty,Germany,Female,40,722,89175.06,152883.95,2,1,0,1
15644179,Allen,France,Female,39,606,0.0,50560.45,2,0,1,0
15771674,Ma,Spain,Female,39,603,162390.52,54702.66,2,0,0,1
15623314,Tucker,Germany,Female,59,506,190353.08,78365.75,1,0,0,1
15613292,Ch'eng,France,Male,21,715,0.0,68666.63,2,0,0,0
15813871,Hs?,France,Male,47,690,0.0,151375.73,2,0,0,0
15759480,H?,France,Female,40,644,139180.97,19959.67,1,1,0,1
15587712,Chimaijem,France,Male,36,589,114435.47,26955.72,1,0,0,1
15671165,Esomchi,France,Female,66,592,149950.19,76267.59,1,1,0,1
15620746,Lorenzo,France,Male,42,632,126115.6,100998.5,1,0,0,1
15706537,Pirogov,Germany,Female,59,577,111396.97,191070.01,1,1,0,1
15589312,Larkin,France,Male,30,588,115007.08,176858.5,1,0,0,1
15741180,Eddy,France,Male,54,617,102141.9,45325.26,1,1,0,1
15733888,Sells,Spain,Female,36,668,133686.52,190958.48,1,0,1,1
15798532,Crawford,France,Male,32,810,120879.73,78896.59,2,1,0,1
15577359,Bezrukov,Spain,Male,47,767,0.0,121964.46,1,0,1,0
15614936,Mancini,Spain,Female,49,718,82321.88,11144.4,1,1,0,1
15747647,Iadanza,Spain,Female,27,589,0.0,144181.48,2,0,0,0
15588566,Wilkinson,Spain,Male,33,778,116474.28,32757.55,2,1,0,1
15570141,P'eng,France,Female,34,724,132352.69,80320.3,1,0,0,1
15800793,St Clair,Germany,Female,39,477,182491.57,185830.72,1,0,0,1
15572415,Preston,France,Male,34,580,0.0,160095.31,2,1,0,0
15635125,Findlay,Spain,Male,63,566,120787.18,52198.84,2,1,0,1
15636551,Nixon,France,Female,29,711,130181.47,31811.44,2,0,0,1
15600912,Gorshkov,Germany,Male,32,706,88348.43,104181.78,2,1,0,1
15768476,Chukwubuikem,Spain,Male,31,703,0.0,67667.19,2,1,0,0
15650266,Medvedeva,Germany,Male,39,679,146186.28,193974.47,2,1,0,1
15621004,Chukwuhaenye,France,Male,32,603,0.0,198055.94,1,0,1,0
15748352,Endrizzi,Spain,Male,34,598,104488.17,43249.67,1,1,0,1
15788920,Ch'ang,Germany,Female,32,836,109196.67,55218.02,2,0,0,1
15743236,Piccio,France,Female,61,687,80538.56,131305.37,1,0,1,1
15637717,Lockington,Germany,Male,41,704,109026.8,43117.1,2,1,0,1
15635500,Seleznyov,Germany,Male,75,605,61319.63,186655.11,1,1,0,1
15634792,Weston,France,Female,40,516,0.0,33266.29,2,1,0,0
15607560,Groom,France,Female,39,572,0.0,555.28,2,1,0,0
15727177,Manfrin,France,Male,42,557,177822.03,150944.31,1,0,1,1
15774358,Robertson,Germany,Male,59,443,110939.3,72846.58,1,0,1,1
15791304,Ch'ang,Germany,Male,25,604,165413.43,35279.74,1,1,0,1
15603328,Lucchesi,France,Male,27,483,77805.66,2101.89,1,1,0,1
15804937,Cambage,France,Male,50,702,0.0,94949.84,2,0,0,0
15804142,Tan,Spain,Female,57,670,175575.95,99061.75,2,0,1,1
15608845,Tao,Spain,Female,38,804,124197.22,74692.06,1,0,0,1
15702434,Hsieh,France,Female,30,850,0.0,116692.8,2,0,0,0
15632609,Burdekin,France,Female,39,554,160132.75,32824.15,1,0,0,1
15603550,Longo,Germany,Female,37,588,70258.88,139607.61,2,0,0,1
15755239,Maughan,Germany,Male,32,758,162657.64,115525.13,2,1,0,1
15670528,Franz,Germany,Male,43,787,132217.45,20955.03,1,0,1,1
15732704,Piazza,Spain,Male,25,582,148042.97,52341.15,2,0,0,1
15589019,Morant,Spain,Female,33,633,92855.02,159813.18,1,1,0,1
15677796,Becher,Germany,Male,47,766,129289.98,169935.46,1,0,1,1
15760177,Lombardi,Spain,Male,37,564,100252.18,146033.52,1,1,0,1
15636595,Loton,Spain,Male,37,602,107592.89,153122.73,2,1,0,1
15737275,Conti,France,Male,39,649,113096.41,60335.24,1,1,0,1
15672905,Sani,Spain,Female,40,679,0.0,163757.29,2,1,0,0
15753955,Lori,Spain,Male,34,639,149940.04,156648.81,2,0,0,1
15708504,Wong,Germany,Male,50,790,121438.58,176471.78,1,1,1,1
15592451,Lombardi,France,Male,32,565,0.0,5388.3,2,0,0,0
15790455,Obialo,France,Female,50,478,0.0,93332.64,1,1,1,0
15572174,Mazzi,France,Male,29,825,148874.01,71192.82,2,1,0,1
15656330,Von Doussa,Spain,Female,32,528,68138.37,170309.19,1,1,0,1
15569626,Miller,Spain,Male,35,577,110080.3,109794.31,1,1,0,1
15608726,Miracle,France,Male,24,663,0.0,166310.82,2,1,0,0
15637366,Su,Germany,Female,25,505,114268.85,126728.27,2,1,0,1
15778049,Wyatt,Germany,Male,29,633,117412.35,30338.94,1,0,0,1
15727421,Anayolisa,France,Female,38,586,0.0,37935.83,2,1,0,0
15688865,Wade,France,Female,35,850,0.0,25329.48,2,0,0,0
15751032,Enemuo,Germany,Female,37,629,35549.81,49676.33,2,0,0,0
15734737,Bruno,France,Male,56,744,0.0,169498.61,2,1,0,0
15746515,Greece,France,Male,36,750,136492.92,26500.29,3,1,1,1
15664311,Yang,Germany,Male,28,637,123675.69,166458.41,1,1,0,1
15708139,Brown,France,Female,40,575,139532.34,181294.39,1,0,0,1
15768574,Anderson,Spain,Male,58,671,178713.98,21768.21,1,1,0,1
15738018,Johnston,France,Male,40,571,0.0,72849.29,2,0,0,0
15699753,Zakharov,France,Male,41,590,89086.31,24499.97,1,0,0,1
15703199,Golibe,Spain,Male,38,619,96143.47,98994.92,1,0,0,1
15627830,Nikitina,Germany,Female,30,640,32197.64,141446.01,1,1,0,1
15570855,Leonard,France,Male,38,670,0.0,77864.41,2,1,0,0
15772503,Burns,France,Female,33,737,0.0,115115.32,2,0,0,0
15584453,Burtch,Spain,Male,32,555,0.0,168605.96,2,1,0,0
15710111,Clark,France,Male,33,742,0.0,38550.4,2,0,0,0
15618562,Woodward,Germany,Female,40,618,140306.38,160618.61,1,0,1,1
15706764,Spencer,France,Female,35,560,0.0,3701.63,2,0,0,0
15798737,Chao,France,Male,38,654,0.0,88659.44,2,0,0,0
15712608,Costa,Germany,Female,42,787,74483.97,44273.91,2,1,0,1
15636736,McLachlan,France,Female,53,611,0.0,156495.39,2,1,1,0
15703544,Hung,Spain,Male,34,559,0.0,182988.94,1,0,0,0
15815645,Akhtar,France,Male,37,481,152303.66,175082.2,2,1,0,1
15705739,Toscani,Germany,Male,32,753,159904.79,148811.14,1,0,0,1
15709643,Gray,France,Male,32,675,0.0,85901.09,3,0,0,0
15669805,Warren,Germany,Female,31,748,99557.94,199255.32,1,0,0,1
15737489,Ramsden,Spain,Female,46,610,116886.59,107973.44,1,0,0,1
15775131,Bartlett,Spain,Male,32,580,142188.2,128028.6,2,1,0,1
15765283,Wenz,Germany,Female,40,624,149961.99,104610.86,2,0,0,1
15628715,Kisch,France,Female,36,709,0.0,69676.55,2,1,0,0
15813283,Mai,France,Female,34,605,0.0,35982.42,1,0,0,0
15745716,McGregor,Spain,Male,53,706,0.0,117939.17,2,1,0,0
15598485,Pinto,Spain,Male,40,567,28649.64,95140.62,1,1,0,1
15696552,Newman,France,Female,21,747,81025.6,167682.57,2,0,0,1
15754569,Pagnotto,France,Male,57,664,0.0,56562.57,2,1,0,0
15701741,Williams,France,Female,39,711,152462.79,90305.97,1,0,0,1
15572631,Ndubuisi,France,Male,25,609,0.0,109895.16,1,1,0,0
15636069,Plummer,Spain,Male,28,632,155519.59,1843.24,1,0,0,1
15682467,Chimezie,France,Female,36,725,118851.05,102747.02,1,1,0,1
15790744,Nash,France,Female,34,850,92899.27,97465.89,2,0,0,1
15625023,Onochie,France,Male,40,682,0.0,105352.55,1,1,0,0
15731267,Rizzo,France,Male,37,797,75263.7,85801.77,1,0,0,1
15742879,Boni,Spain,Male,38,668,147904.31,69370.05,1,1,0,1
15757015,Davies,Germany,Female,41,783,106640.5,176945.96,1,0,0,1
15770711,Lu,Germany,Female,28,766,90696.78,21597.2,1,1,0,1
15569430,Burrows,Spain,Female,36,704,175509.8,152039.67,2,0,0,1
15617304,Ershova,France,Male,40,722,0.0,111893.09,2,1,0,0
15704466,Udokamma,France,Female,34,692,0.0,195074.62,2,0,0,0
15664681,Aitken,France,Female,35,584,114321.28,15959.01,2,0,0,1
15605534,Turnbull,Germany,Female,51,644,95560.04,72628.84,1,0,1,1
15792473,Reilly,Germany,Female,50,598,88379.81,64157.24,3,1,1,1
15802625,Hardy,Germany,Male,48,733,85915.52,23860.5,1,1,0,1
15766017,Brookman,Germany,Male,58,615,72309.3,85687.09,1,1,1,1
15762172,Kerr,France,Female,39,850,0.0,179451.42,2,0,0,0
15728333,McBurney,France,Male,43,521,0.0,93180.09,1,1,0,0
15792868,Mickey,France,Male,69,675,0.0,157097.09,2,0,0,0
15605698,Harrison,France,Male,58,746,0.0,80344.96,3,1,1,0
15777060,Olszewski,France,Female,33,770,0.0,26080.54,1,0,1,0
15626243,Chijioke,France,Male,30,618,133844.22,31406.93,1,1,0,1
15719898,Young,France,Male,36,556,154872.08,32044.64,2,1,0,1
15599976,Bellasis,France,Female,27,749,0.0,132734.87,2,0,0,0
15752809,De Mestre,Spain,Male,43,702,116121.67,61602.42,1,0,0,1
15589698,De Luca,Germany,Male,42,555,107104.5,41304.44,1,1,1,1
15609977,Mundy,France,Male,47,587,71026.77,57962.41,1,0,0,1
15750121,Tung,France,Male,38,639,0.0,42862.82,1,0,0,0
15734177,Donahue,France,Male,33,643,0.0,152992.04,2,1,0,0
15781347,Okagbue,France,Female,41,600,0.0,91193.65,2,1,0,0
15592025,Nnaemeka,France,Male,53,651,0.0,130132.41,2,1,0,0
15670163,Verjus,France,Female,27,666,0.0,88751.45,2,0,0,0
15765402,H?,France,Female,39,520,145644.05,104118.93,1,0,0,1
15624343,Napolitani,Spain,Female,50,650,129667.77,42028.16,1,0,0,1
15602354,Ginikanwa,Germany,Male,33,564,109341.87,75632.78,1,0,0,1
15579183,Spaull,France,Male,64,586,0.0,53710.23,2,1,0,0
15584899,Siciliani,France,Female,35,617,0.0,13066.3,2,1,0,0
15723658,Voronina,Spain,Female,30,712,0.0,152417.97,2,0,0,0
15803965,Tang,France,Male,55,654,87485.67,3299.01,1,1,0,1
15682489,Crumbley,France,Male,27,605,0.0,198091.81,2,0,0,0
15813645,Hamilton,France,Female,36,491,53369.13,103934.12,1,1,0,1
15766787,Piazza,France,Female,35,707,0.0,70403.65,2,1,0,0
15687171,Birch,Spain,Male,34,638,146679.77,102179.86,1,0,0,1
15690744,Custance,France,Male,43,683,112499.42,30375.18,2,0,0,1
15707974,Anayochukwu,Spain,Female,38,815,48387.0,184796.84,1,0,0,1
15673084,Galkin,Spain,Male,38,645,68079.8,166264.89,1,1,0,1
15814772,Adams,Germany,Male,49,645,160133.88,88391.97,1,1,0,1
15743709,Toomey,France,Male,30,683,66190.33,115186.97,1,1,0,1
15610343,Marshall-Hall,France,Female,37,705,0.0,13935.53,2,1,1,0
15737414,Shen,France,Male,35,647,123761.68,83910.4,1,0,0,1
15788480,Pagnotto,Germany,Female,33,786,122325.58,34712.34,1,0,1,1
15568519,Wood,France,Male,41,534,0.0,13871.34,2,0,0,0
15792453,More,Spain,Female,42,602,138912.17,139494.75,1,1,0,1
15658100,Piccio,France,Female,42,695,0.0,140724.64,2,1,0,0
15695197,Tochukwu,Germany,Female,25,553,128524.19,20682.46,2,0,0,1
15749807,Graham,Spain,Female,31,516,0.0,124202.26,2,0,0,0
15773876,Tung,France,Female,34,655,0.0,159638.77,2,0,0,0
15591698,P'eng,Germany,Female,49,849,132934.89,171056.65,1,0,1,1
15712813,Nevzorova,Germany,Male,43,520,150805.17,25333.03,3,1,1,1
15763898,Toscani,Spain,Female,46,568,0.0,29372.62,2,1,0,0
15793324,McKenzie,Spain,Male,32,695,0.0,38533.79,3,1,0,0
15757759,Okwuoma,Spain,Female,28,807,165969.26,156122.13,3,0,1,1
15796230,Morley,Germany,Female,36,642,124495.98,57904.22,3,1,1,1
15611729,Kerr,Germany,Male,39,703,141559.5,31257.1,1,1,1,1
15709531,Harding,France,Male,38,556,114756.14,193214.05,1,0,0,1
15650751,Butler,France,Female,30,585,0.0,137757.69,2,1,0,0
15641413,Crawford,Germany,Female,49,587,155393.98,13308.2,2,0,1,1
15753840,Brown,Spain,Female,32,524,0.0,132861.9,1,1,1,0
15669994,Greece,Germany,Female,31,556,128663.81,125083.29,2,0,0,1
15695301,Matthews,Spain,Male,44,504,113522.64,12405.2,1,1,0,1
15792004,Heath,Spain,Female,26,731,0.0,37697.29,2,0,0,0
15603035,Vincent,France,Male,34,651,0.0,105599.65,2,1,0,0
15717286,Sal,Spain,Female,40,675,79035.95,142783.98,1,0,1,1
15577107,Milne,Spain,Female,22,657,0.0,168412.07,3,1,1,0
15754747,Bazile,Germany,Male,33,686,141918.09,184036.47,2,1,0,1
15705676,Wardle,France,Female,35,690,107944.33,48478.47,2,0,0,1
15751912,Lilly,France,Male,36,567,0.0,3896.08,2,1,0,0
15677336,Aitken,Germany,Male,57,557,120043.13,132370.75,1,0,1,1
15684395,Enderby,Spain,Female,45,446,125191.69,128260.86,1,1,1,1
15659949,Chiu,France,Male,31,850,96399.31,106534.15,2,0,0,1
15812422,Ugorji,France,Male,41,637,0.0,102515.42,2,1,0,0
15806941,Sharpe,France,Male,60,499,76961.6,83643.87,2,1,0,1
15637690,Houghton,Germany,Female,34,622,98675.74,138906.85,1,0,1,1
15632882,Konovalova,Germany,Male,37,684,126817.13,29995.83,2,1,1,1
15807107,Patel,France,Male,32,612,121394.42,164081.42,1,0,0,1
15661034,Ngozichukwuka,Germany,Female,29,813,106059.4,187976.88,1,0,1,1
15811958,Medland,Germany,Male,44,850,112755.34,158171.36,2,0,0,1
15785167,Padovano,Spain,Male,29,795,0.0,155711.64,2,0,0,0
15646720,Tsui,Spain,Female,55,628,0.0,85890.75,3,0,1,0
15658614,H?,Germany,Female,38,565,145400.69,83844.79,2,1,0,1
15704657,Denman,France,Male,39,601,72647.64,41777.9,1,0,1,1
15567147,Ratten,Spain,Male,40,802,0.0,81908.09,2,1,0,0
15701319,Baxter,Germany,Female,37,614,96340.81,139377.24,2,1,1,1
15745266,Norman,Spain,Male,55,434,0.0,73562.05,1,1,1,0
15650437,Shen,Germany,Male,32,522,124450.36,165786.1,2,1,0,1
15764314,Reilly,Germany,Male,36,550,113877.23,174921.91,2,0,0,1
15612594,Ifeanacho,Spain,Male,25,599,0.0,120790.02,2,1,0,0
15593501,Graham,France,Female,36,493,148667.81,56092.51,2,0,0,1
15804150,Lysaght,France,Male,34,755,0.0,158816.03,2,1,0,0
15649297,T'ang,France,Female,62,605,111065.93,125660.99,2,1,0,1
15641110,Abron,France,Male,41,708,0.0,128400.62,1,0,0,0
15660608,Chimaraoke,France,Male,44,699,158697.61,107181.22,1,0,0,1
15806570,Y?an,France,Female,53,763,0.0,77203.72,1,0,1,0
15715345,Sergeyeva,Spain,Male,25,743,0.0,129740.11,2,0,0,0
15755521,Ma,France,Female,48,660,90044.32,187604.97,2,1,1,1
15579074,Obiajulu,Germany,Male,38,619,84651.79,184754.26,1,1,0,1
15641158,Belcher,Germany,Male,32,739,102128.27,63981.37,1,0,1,1
15752507,K?,Germany,Male,60,769,148846.39,192831.67,1,0,1,1
15597983,Brown,France,Male,69,692,154953.94,70849.47,1,1,0,1
15586069,Abernathy,France,Female,30,560,108883.29,27914.95,1,0,0,1
15655082,Pape,France,Female,48,607,112070.86,173568.3,3,0,1,1
15720155,Tao,Germany,Male,29,630,131354.39,9324.31,1,1,1,1
15582116,Ma,Germany,Female,45,767,132746.2,26628.88,2,0,1,1
15749365,Earle,France,Female,34,543,0.0,145601.8,2,1,0,0
15632069,Kazantsev,France,Male,39,776,125211.55,144496.07,2,0,0,1
15663134,Uspenskaya,Spain,Male,58,535,0.0,11779.98,2,1,1,0
15766683,Coombes,Germany,Male,36,549,139422.37,83983.39,1,0,1,1
15707219,Hopman,France,Female,28,844,0.0,123318.37,2,1,0,0
15709232,McKay,Germany,Female,47,586,157099.47,65481.86,2,1,0,1
15801351,Milanesi,France,Male,40,583,0.0,47728.0,2,0,0,0
15578747,Chineze,Spain,Male,26,701,83600.24,59195.05,1,1,0,1
15675626,Dawson,France,Male,28,726,0.0,98060.51,1,0,0,0
15583736,Shih,Germany,Male,36,829,81795.74,90106.94,2,0,0,1
15590011,Hughes,Spain,Male,38,749,129378.32,13549.34,1,1,0,1
15609913,Clark,France,Female,46,743,0.0,113436.08,1,0,0,0
15719479,Chukwuhaenye,Spain,Female,56,619,0.0,42442.21,2,1,0,0
15575147,Wall,France,Male,22,699,99339.0,68297.61,1,0,1,1
15597309,Howell,Spain,Male,36,749,0.0,80134.65,2,0,0,0
15648367,Lo,Germany,Female,29,600,74430.1,96051.1,2,1,0,1
15758031,Lazarev,Spain,Male,38,760,91241.85,80682.35,1,1,0,1
15751771,Lowe,Germany,Male,32,528,99092.45,111149.98,1,1,0,1
15689288,Folliero,France,Female,26,630,0.0,182612.38,2,0,0,0
15731026,Han,Germany,Female,39,683,100062.16,109201.43,2,0,0,1
15775809,Holloway,Germany,Female,26,677,98723.67,151146.67,1,1,0,1
15743076,Pai,Spain,Male,29,669,0.0,93901.61,1,1,0,0
15658258,Trejo,France,Male,43,693,128760.32,36342.79,1,0,0,1
15756321,Johnston,Spain,Female,52,612,144772.69,98302.57,1,0,1,1
